seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
39,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府503,羽屋三丁目,4,21-503,hayataisyoubo.pdf,,high,
40,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府505,羽屋三丁目,4,21-505,hayataisyoubo.pdf,,high,
41,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府506,羽屋三丁目,4,21-506,hayataisyoubo.pdf,,high,
42,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府507,羽屋三丁目,4,21-507,hayataisyoubo.pdf,,high,
43,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府508,羽屋三丁目,4,21-508,hayataisyoubo.pdf,,high,
44,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府510,羽屋三丁目,4,21-510,hayataisyoubo.pdf,,high,
45,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府511,羽屋三丁目,4,21-511,hayataisyoubo.pdf,,high,
46,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府601,羽屋三丁目,4,21-601,hayataisyoubo.pdf,,high,
47,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府602,羽屋三丁目,4,21-602,hayataisyoubo.pdf,,high,
48,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府603,羽屋三丁目,4,21-603,hayataisyoubo.pdf,,high,
49,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府605,羽屋三丁目,4,21-605,hayataisyoubo.pdf,,high,
50,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府606,羽屋三丁目,4,21-606,hayataisyoubo.pdf,,high,
51,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府607,羽屋三丁目,4,21-607,hayataisyoubo.pdf,,high,
52,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府608,羽屋三丁目,4,21-608,hayataisyoubo.pdf,,high,
53,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府610,羽屋三丁目,4,21-610,hayataisyoubo.pdf,,high,
54,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府611,羽屋三丁目,4,21-611,hayataisyoubo.pdf,,high,
55,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府701,羽屋三丁目,4,21-701,hayataisyoubo.pdf,,high,
56,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府702,羽屋三丁目,4,21-702,hayataisyoubo.pdf,,high,
57,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府703,羽屋三丁目,4,21-703,hayataisyoubo.pdf,,high,
58,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府705,羽屋三丁目,4,21-705,hayataisyoubo.pdf,,high,
59,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府706,羽屋三丁目,4,21-706,hayataisyoubo.pdf,,high,
60,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府707,羽屋三丁目,4,21-707,hayataisyoubo.pdf,,high,資料上2回出現
61,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府708,羽屋三丁目,4,21-708,hayataisyoubo.pdf,,high,
62,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府710,羽屋三丁目,4,21-710,hayataisyoubo.pdf,,high,
63,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府711,羽屋三丁目,4,21-711,hayataisyoubo.pdf,,high,
64,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府801,羽屋三丁目,4,21-801,hayataisyoubo.pdf,,high,
65,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府802,羽屋三丁目,4,21-802,hayataisyoubo.pdf,,high,
66,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府803,羽屋三丁目,4,21-803,hayataisyoubo.pdf,,high,
67,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府805,羽屋三丁目,4,21-805,hayataisyoubo.pdf,,high,
68,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府806,羽屋三丁目,4,21-806,hayataisyoubo.pdf,,high,
69,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府807,羽屋三丁目,4,21-807,hayataisyoubo.pdf,,high,
70,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府808,羽屋三丁目,4,21-808,hayataisyoubo.pdf,,high,
