seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
68,大字上宗方802番地の82,宗方台東9-4,宗方台東,9,4,munakatadai.pdf,,high,
69,大字上宗方802番地の83,宗方台東9-5,宗方台東,9,5,munakatadai.pdf,,high,
70,大字上宗方802番地の84,宗方台東9-6,宗方台東,9,6,munakatadai.pdf,,high,
71,大字上宗方802番地の85,宗方台東9-7,宗方台東,9,7,munakatadai.pdf,,high,
72,大字上宗方802番地の86,宗方台東9-8,宗方台東,9,8,munakatadai.pdf,,high,
73,大字上宗方802番地の88,宗方台東9-10,宗方台東,9,10,munakatadai.pdf,,high,
74,大字上宗方802番地の89,宗方台東9-11,宗方台東,9,11,munakatadai.pdf,,high,
75,大字上宗方802番地の90,宗方台東9-12,宗方台東,9,12,munakatadai.pdf,,high,
76,大字上宗方802番地の91,宗方台東9-13,宗方台東,9,13,munakatadai.pdf,,high,
77,大字上宗方802番地の92,宗方台東9-14,宗方台東,9,14,munakatadai.pdf,,high,
78,大字上宗方802番地の93,宗方台東10-1,宗方台東,10,1,munakatadai.pdf,,high,
79,大字上宗方802番地の94,宗方台東10-2,宗方台東,10,2,munakatadai.pdf,,high,
80,大字上宗方802番地の95,宗方台東10-3,宗方台東,10,3,munakatadai.pdf,,high,
81,大字上宗方802番地の96,宗方台東10-4,宗方台東,10,4,munakatadai.pdf,,high,
82,大字上宗方802番地の97,宗方台東10-5,宗方台東,10,5,munakatadai.pdf,,high,
83,大字上宗方802番地の98,宗方台東10-6,宗方台東,10,6,munakatadai.pdf,,high,
84,大字上宗方802番地の99,宗方台東10-7,宗方台東,10,7,munakatadai.pdf,,high,
85,大字上宗方802番地の100,宗方台東10-8,宗方台東,10,8,munakatadai.pdf,,high,
86,大字上宗方802番地の101,宗方台東10-9,宗方台東,10,9,munakatadai.pdf,,high,
87,大字上宗方802番地の103,宗方台東10-11,宗方台東,10,11,munakatadai.pdf,,high,
88,大字上宗方802番地の104,宗方台東10-12,宗方台東,10,12,munakatadai.pdf,,high,
89,大字上宗方802番地の105,宗方台東10-13,宗方台東,10,13,munakatadai.pdf,,high,
90,大字上宗方802番地の106,宗方台東10-14,宗方台東,10,14,munakatadai.pdf,,high,
91,大字上宗方802番地の107,宗方台東10-15,宗方台東,10,15,munakatadai.pdf,,high,
92,大字上宗方802番地の108,宗方台東10-16,宗方台東,10,16,munakatadai.pdf,,high,
93,大字上宗方802番地の110,宗方台東10-18,宗方台東,10,18,munakatadai.pdf,,high,
94,大字上宗方802番地の111,宗方台東10-19,宗方台東,10,19,munakatadai.pdf,,high,
95,大字上宗方802番地の112,宗方台東10-20,宗方台東,10,20,munakatadai.pdf,,high,
96,大字上宗方802番地の114,宗方台東11-2,宗方台東,11,2,munakatadai.pdf,,high,
97,大字上宗方802番地の115,宗方台東11-3,宗方台東,11,3,munakatadai.pdf,,high,
98,大字上宗方802番地の116,宗方台東11-4,宗方台東,11,4,munakatadai.pdf,,high,
99,大字上宗方802番地の117,宗方台東11-5,宗方台東,11,5,munakatadai.pdf,,high,
100,大字上宗方802番地の118,宗方台東11-6,宗方台東,11,6,munakatadai.pdf,,high,
101,大字上宗方802番地の119,宗方台東11-7,宗方台東,11,7,munakatadai.pdf,,high,
102,大字上宗方802番地の120,宗方台東11-8,宗方台東,11,8,munakatadai.pdf,,high,
