seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
302,大字上判田3347番地の162,判田台南2丁目13番14号,判田台南二丁目,13,14,hanndadai.pdf,,high,
303,大字上判田3347番地の164,判田台南2丁目13番15号,判田台南二丁目,13,15,hanndadai.pdf,,high,
304,大字上判田3347番地の166,判田台南2丁目13番13号,判田台南二丁目,13,13,hanndadai.pdf,,high,
305,大字上判田3347番地の168,判田台南2丁目13番12号,判田台南二丁目,13,12,hanndadai.pdf,,high,
306,大字上判田3347番地の170,判田台南2丁目13番11号,判田台南二丁目,13,11,hanndadai.pdf,,high,
307,大字上判田3347番地の172,判田台南2丁目13番10号,判田台南二丁目,13,10,hanndadai.pdf,,high,
308,大字上判田3347番地の174,判田台南2丁目13番9号,判田台南二丁目,13,9,hanndadai.pdf,,high,
309,大字上判田3347番地の179,判田台南2丁目13番6号,判田台南二丁目,13,6,hanndadai.pdf,,high,
310,大字上判田3347番地の180,判田台南2丁目13番5号,判田台南二丁目,13,5,hanndadai.pdf,,high,
311,大字上判田3347番地の181,判田台南2丁目13番4号,判田台南二丁目,13,4,hanndadai.pdf,,high,
312,大字上判田3347番地の182,判田台南2丁目13番3号,判田台南二丁目,13,3,hanndadai.pdf,,high,
313,大字上判田3347番地の183,判田台南2丁目13番2号,判田台南二丁目,13,2,hanndadai.pdf,,high,
314,大字上判田3347番地の184,判田台南2丁目13番1号,判田台南二丁目,13,1,hanndadai.pdf,,high,
315,大字上判田3347番地の186,判田台南2丁目11番4号,判田台南二丁目,11,4,hanndadai.pdf,,high,資料上2回出現
316,大字上判田3347番地の187,判田台南2丁目11番3号,判田台南二丁目,11,3,hanndadai.pdf,,high,
317,大字上判田3347番地の188,判田台南2丁目11番2号,判田台南二丁目,11,2,hanndadai.pdf,,high,
318,大字上判田3347番地の189,判田台南2丁目11番1号,判田台南二丁目,11,1,hanndadai.pdf,,high,
319,大字上判田3347番地の190,判田台南2丁目14番1号,判田台南二丁目,14,1,hanndadai.pdf,,high,
320,大字上判田3347番地の192,判田台南2丁目14番17号,判田台南二丁目,14,17,hanndadai.pdf,,high,
321,大字上判田3347番地の194,判田台南2丁目14番16号,判田台南二丁目,14,16,hanndadai.pdf,,high,
322,大字上判田3347番地の196,判田台南2丁目14番15号,判田台南二丁目,14,15,hanndadai.pdf,,high,
323,大字上判田3347番地の198,判田台南2丁目14番14号,判田台南二丁目,14,14,hanndadai.pdf,,high,
324,大字上判田3347番地の201,判田台南2丁目14番4号,判田台南二丁目,14,4,hanndadai.pdf,,high,
325,大字上判田3347番地の202,判田台南2丁目14番3号,判田台南二丁目,14,3,hanndadai.pdf,,high,
326,大字上判田3347番地の203,判田台南2丁目14番2号,判田台南二丁目,14,2,hanndadai.pdf,,high,
327,大字上判田3347番地の205,判田台南2丁目15番1号,判田台南二丁目,15,1,hanndadai.pdf,,high,
328,大字上判田3347番地の210,判田台南2丁目15番2号,判田台南二丁目,15,2,hanndadai.pdf,,high,
329,大字上判田3347番地の212,判田台南2丁目16番1号,判田台南二丁目,16,1,hanndadai.pdf,,high,
330,大字上判田3347番地の217,判田台南2丁目16番2号,判田台南二丁目,16,2,hanndadai.pdf,,high,
331,大字上判田3347番地の219,判田台南2丁目17番1号,判田台南二丁目,17,1,hanndadai.pdf,,high,
332,大字上判田3347番地の221,判田台南2丁目17番2号,判田台南二丁目,17,2,hanndadai.pdf,,high,
333,大字上判田3347番地の247,判田台南2丁目8番6号,判田台南二丁目,8,6,hanndadai.pdf,,high,
334,大字上判田3347番地の252,判田台南2丁目3番5号,判田台南二丁目,3,5,hanndadai.pdf,,high,
335,大字上判田3347番地の254,判田台南2丁目8番3号,判田台南二丁目,8,3,hanndadai.pdf,,high,
336,大字上判田3347番地の255,判田台南2丁目8番4号,判田台南二丁目,8,4,hanndadai.pdf,,high,
337,大字上判田3347番地の257,判田台南2丁目8番5号,判田台南二丁目,8,5,hanndadai.pdf,,high,
338,大字上判田3347番地の264,判田台南3丁目3番4号,判田台南三丁目,3,4,hanndadai.pdf,,high,
339,大字上判田3347番地の265,判田台南3丁目3番3号,判田台南三丁目,3,3,hanndadai.pdf,,high,
340,大字上判田3347番地の266,判田台南3丁目3番2号,判田台南三丁目,3,2,hanndadai.pdf,,high,
341,大字上判田3347番地の267,判田台南3丁目3番1号,判田台南三丁目,3,1,hanndadai.pdf,,high,
342,大字上判田3347番地の269,判田台南3丁目4番3号,判田台南三丁目,4,3,hanndadai.pdf,,high,
343,大字上判田3347番地の282,判田台南2丁目8番7号,判田台南二丁目,8,7,hanndadai.pdf,,high,
344,大字上判田3347番地の283,判田台南2丁目8番8号,判田台南二丁目,8,8,hanndadai.pdf,,high,
345,大字上判田3347番地の284,判田台南2丁目8番9号,判田台南二丁目,8,9,hanndadai.pdf,,high,
346,大字上判田3347番地の285,判田台南2丁目8番10号,判田台南二丁目,8,10,hanndadai.pdf,,high,
347,大字上判田3347番地の288,判田台南2丁目8番12号,判田台南二丁目,8,12,hanndadai.pdf,,high,
348,大字上判田3347番地の294,判田台南2丁目7番7号,判田台南二丁目,7,7,hanndadai.pdf,,high,
349,大字上判田3347番地の295,判田台南2丁目7番8号,判田台南二丁目,7,8,hanndadai.pdf,,high,
350,大字上判田3347番地の297,判田台南2丁目7番9号,判田台南二丁目,7,9,hanndadai.pdf,,high,
351,大字上判田3347番地の298,判田台南2丁目7番10号,判田台南二丁目,7,10,hanndadai.pdf,,high,
352,大字上判田3347番地の300,判田台南2丁目7番11号,判田台南二丁目,7,11,hanndadai.pdf,,high,
353,大字上判田3347番地の301,判田台南2丁目7番12号,判田台南二丁目,7,12,hanndadai.pdf,,high,
354,大字上判田3347番地の302,判田台南2丁目3番4号,判田台南二丁目,3,4,hanndadai.pdf,,high,
355,大字中判田1810番地,,判田台東一丁目,2,2,hanndadai.pdf,,high,資料上★印(法人)、通称の記載なし
356,大字中判田1818番地,,判田台東一丁目,2,1,hanndadai.pdf,,high,資料上★印(法人)、通称の記載なし
357,大字中判田1832番地の5,判田台東1丁目,判田台東一丁目,1,13,hanndadai.pdf,,high,
358,大字中判田1839番地の7,判田台北2丁目2番1号,判田台北二丁目,2,1,hanndadai.pdf,,high,
359,大字中判田1839番地の16,判田台北2丁目1番5号,判田台北二丁目,1,5,hanndadai.pdf,,high,
360,大字中判田1839番地の18,判田台北2丁目1番3号,判田台北二丁目,1,3,hanndadai.pdf,,high,
361,大字中判田1839番地の19,判田台北2丁目1番2号,判田台北二丁目,1,2,hanndadai.pdf,,high,
362,大字中判田1839番地の20,判田台北2丁目1番1号,判田台北二丁目,1,1,hanndadai.pdf,,high,
363,大字中判田1839番地の35,,判田台東一丁目,1,4,hanndadai.pdf,,high,資料上★印(法人)、通称の記載なし
364,大字中判田1839番地の36,判田台東1丁目1番5号,判田台東一丁目,1,5,hanndadai.pdf,,high,
365,大字中判田1839番地の37,判田台東1丁目1番6号,判田台東一丁目,1,6,hanndadai.pdf,,high,
366,大字中判田1839番地の38,判田台東1丁目1番11号,判田台東一丁目,1,7,hanndadai.pdf,,high,
367,大字中判田1839番地の39,判田台東1丁目1番8号,判田台東一丁目,1,8,hanndadai.pdf,,high,
368,大字中判田1839番地の44,判田台北2丁目1番4号,判田台北二丁目,1,4,hanndadai.pdf,,high,
369,大字中判田1839番地の47,判田台東1丁目1番1号,判田台東一丁目,1,1,hanndadai.pdf,,high,
370,大字中判田1839番地の48,判田台東1丁目1番3号,判田台東一丁目,1,3,hanndadai.pdf,,high,
371,大字中判田1839番地の51,判田台東2丁目6番2号,判田台東二丁目,6,2,hanndadai.pdf,,high,
372,大字中判田1839番地の53,判田台東2丁目4番1号,判田台東二丁目,4,1,hanndadai.pdf,,high,
373,大字中判田1839番地の56,判田台東2丁目6番1号,判田台東二丁目,6,1,hanndadai.pdf,,high,
374,大字中判田1839番地の60,判田台東2丁目1番12号,判田台東二丁目,1,12,hanndadai.pdf,,high,
375,大字中判田1839番地の61,判田台東2丁目1番1号,判田台東二丁目,1,1,hanndadai.pdf,,high,
376,大字中判田1839番地の63,判田台東2丁目2番2号,判田台東二丁目,2,2,hanndadai.pdf,,high,
377,大字中判田1839番地の65,判田台東2丁目2番1号,判田台東二丁目,2,1,hanndadai.pdf,,high,
378,大字中判田1839番地の66,判田台東2丁目3番2号,判田台東二丁目,3,2,hanndadai.pdf,,high,
379,大字中判田1839番地の67,判田台東2丁目3番1号,判田台東二丁目,3,1,hanndadai.pdf,,high,
380,大字中判田1839番地の69,判田台東2丁目3番12号,判田台東二丁目,3,12,hanndadai.pdf,,high,
381,大字中判田1839番地の77,判田台東2丁目1番3号,判田台東二丁目,1,3,hanndadai.pdf,,high,
382,大字中判田1839番地の78,判田台東2丁目1番2号,判田台東二丁目,1,2,hanndadai.pdf,,high,
383,大字中判田1839番地の85,判田台東1丁目1番9号,判田台東一丁目,1,9,hanndadai.pdf,,high,
384,大字中判田字沼ケ迫1839番89,,判田台北一丁目,1,3,hanndadai.pdf,,high,資料上★印(法人)、通称の記載なし
385,大字中判田1839番地の102,判田台東1丁目1番10号,判田台東一丁目,1,10,hanndadai.pdf,,high,
386,大字中判田2038番地の2,判田台北4丁目5番2号,判田台北四丁目,5,2,hanndadai.pdf,,high,
387,大字中判田2038番地の6,判田台北4丁目4番2号,判田台北四丁目,4,2,hanndadai.pdf,,high,
388,大字中判田2038番地の8,判田台北4丁目4番8号,判田台北四丁目,4,8,hanndadai.pdf,,high,
389,大字中判田2038番地の9,判田台北4丁目4番1号,判田台北四丁目,4,1,hanndadai.pdf,,high,
390,大字中判田2038番地の11,判田台北4丁目3番3号,判田台北四丁目,3,3,hanndadai.pdf,,high,
391,大字中判田2038番地の12,判田台北4丁目3番2号,判田台北四丁目,3,2,hanndadai.pdf,,high,
392,大字中判田2038番地の13,判田台北4丁目3番7号,判田台北四丁目,3,7,hanndadai.pdf,,high,
393,大字中判田2038番地の14,判田台北4丁目3番8号,判田台北四丁目,3,8,hanndadai.pdf,,high,
394,大字中判田2038番地の15,判田台北4丁目3番1号,判田台北四丁目,3,1,hanndadai.pdf,,high,
395,大字中判田2038番地の16,判田台北4丁目2番4号,判田台北四丁目,2,4,hanndadai.pdf,,high,
396,大字中判田2038番地の17,判田台北4丁目2番3号,判田台北四丁目,2,3,hanndadai.pdf,,high,
397,大字中判田2038番地の18,判田台北4丁目2番2号,判田台北四丁目,2,2,hanndadai.pdf,,high,
398,大字中判田2038番地の19,判田台北4丁目2番1号,判田台北四丁目,2,1,hanndadai.pdf,,high,
399,大字中判田2038番地の25,判田台北4丁目8番2号,判田台北四丁目,8,2,hanndadai.pdf,,high,
400,大字中判田2038番地の26,判田台北4丁目8番3号,判田台北四丁目,8,3,hanndadai.pdf,,high,
401,大字中判田2038番地の28,判田台北4丁目8番4号,判田台北四丁目,8,4,hanndadai.pdf,,high,
402,大字中判田2038番地の29,判田台北4丁目8番5号,判田台北四丁目,8,5,hanndadai.pdf,,high,
403,大字中判田2038番地の30,判田台北4丁目8番6号,判田台北四丁目,8,6,hanndadai.pdf,,high,
404,大字中判田2038番地の32,判田台北4丁目8番7号,判田台北四丁目,8,7,hanndadai.pdf,,high,
405,大字中判田2038番地の34,判田台北4丁目8番8号,判田台北四丁目,8,8,hanndadai.pdf,,high,
406,大字中判田2038番地の35,判田台北4丁目8番9号,判田台北四丁目,8,9,hanndadai.pdf,,high,
407,大字中判田2038番地の36,判田台北4丁目8番10号,判田台北四丁目,8,10,hanndadai.pdf,,high,
408,大字中判田2038番地の38,判田台北4丁目8番11号,判田台北四丁目,8,11,hanndadai.pdf,,high,
409,大字中判田2038番地の39,判田台北4丁目8番12号,判田台北四丁目,8,12,hanndadai.pdf,,high,
410,大字中判田2038番地の40,判田台北4丁目8番13号,判田台北四丁目,8,13,hanndadai.pdf,,high,
411,大字中判田2038番地の42,判田台北4丁目9番1号,判田台北四丁目,9,1,hanndadai.pdf,,high,
412,大字中判田2038番地の43,判田台北4丁目9番2号,判田台北四丁目,9,2,hanndadai.pdf,,high,
413,大字中判田2038番地の44,判田台北4丁目9番3号,判田台北四丁目,9,3,hanndadai.pdf,,high,
414,大字中判田2038番地の45,判田台北4丁目9番4号,判田台北四丁目,9,4,hanndadai.pdf,,high,
415,大字中判田2038番地の46,判田台北4丁目9番5号,判田台北四丁目,9,5,hanndadai.pdf,,high,
416,大字中判田2038番地の47,判田台北4丁目9番6号,判田台北四丁目,9,6,hanndadai.pdf,,high,
417,大字中判田2038番地の49,判田台北4丁目9番8号,判田台北四丁目,9,8,hanndadai.pdf,,high,
