seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
138,大字牧1463番地,東原4,東原三丁目,6,20-208,higasibaru.pdf,,high,
139,大字牧1463番地,東原4,東原三丁目,6,20-301,higasibaru.pdf,,high,
140,大字牧1463番地,東原4,東原三丁目,6,20-302,higasibaru.pdf,,high,
141,大字牧1463番地,東原4,東原三丁目,6,20-303,higasibaru.pdf,,high,
142,大字牧1463番地,東原4,東原三丁目,6,20-304,higasibaru.pdf,,high,
143,大字牧1463番地,東原4,東原三丁目,6,20-305,higasibaru.pdf,,high,
144,大字牧1463番地,東原4,東原三丁目,6,20-306,higasibaru.pdf,,high,
145,大字牧1463番地,東原4,東原三丁目,6,20-307,higasibaru.pdf,,high,
146,大字牧1463番地,東原4,東原三丁目,6,20-308,higasibaru.pdf,,high,
147,大字牧1463番地,東原4,東原三丁目,6,20-401,higasibaru.pdf,,high,
148,大字牧1463番地,東原4,東原三丁目,6,20-402,higasibaru.pdf,,high,
149,大字牧1463番地,東原4,東原三丁目,6,20-403,higasibaru.pdf,,high,
150,大字牧1463番地,東原4,東原三丁目,6,20-404,higasibaru.pdf,,high,
151,大字牧1463番地,東原4,東原三丁目,6,20-405,higasibaru.pdf,,high,
152,大字牧1463番地,東原4,東原三丁目,6,20-406,higasibaru.pdf,,high,
153,大字牧1463番地,東原4,東原三丁目,6,20-501,higasibaru.pdf,,high,
154,大字牧1463番地,東原4,東原三丁目,6,20-502,higasibaru.pdf,,high,
155,大字牧1463番地,東原4,東原三丁目,6,20-503,higasibaru.pdf,,high,
156,大字牧1463番地,東原4,東原三丁目,6,20-504,higasibaru.pdf,,high,
157,大字牧1463番地,東原4,東原三丁目,6,20-505,higasibaru.pdf,,high,
158,大字牧1463番地,東原4,東原三丁目,6,20-506,higasibaru.pdf,,high,
159,大字牧1465番地の2,東原2-4,東原三丁目,1,29,higasibaru.pdf,,high,資料上2回出現
160,大字牧1497番地の10,東原1-4,東原二丁目,1,45,higasibaru.pdf,,high,
161,大字牧1501番地の9,東原1-4,東原二丁目,2,4,higasibaru.pdf,,high,
162,大字牧1501-9,東原1-4,東原二丁目,2,4,higasibaru.pdf,,high,★=法人表記
163,大字牧1501番地の11,東原1-4,東原二丁目,2,20,higasibaru.pdf,,high,★=法人表記
164,大字牧1501-11,東原1-4,東原二丁目,2,20,higasibaru.pdf,,high,★=法人表記
165,大字牧1503番地の4,東原1-4,東原二丁目,2,22,higasibaru.pdf,,high,資料上2回出現
166,大字牧1504番地の5,東原1-4,東原二丁目,2,28,higasibaru.pdf,,high,
167,大字牧1504-5,東原1-4,東原二丁目,2,28,higasibaru.pdf,,high,資料上2回出現、★=法人表記
168,大字牧1505番地の5,東原1-4,東原二丁目,2,30,higasibaru.pdf,,high,
169,大字牧1505番地の7,東原1-4,東原二丁目,2,26,higasibaru.pdf,,high,資料上3回出現
170,大字牧1505番地の8,東原1-4,東原二丁目,2,25,higasibaru.pdf,,high,
171,大字牧1505番地の9,東原1-4,東原二丁目,2,14,higasibaru.pdf,,high,資料上2回出現、★=法人表記
172,大字牧1506番地の15,東原1-4,東原二丁目,2,13,higasibaru.pdf,,high,資料上2回出現、★=法人表記
173,大字牧1506-17,東原1-4,東原二丁目,2,12,higasibaru.pdf,,high,★=法人表記
174,大字牧1523番地の2,東原1-4,東原二丁目,3,48,higasibaru.pdf,,high,
175,大字牧1523番地の3,東原1-4,東原二丁目,3,49,higasibaru.pdf,,high,
176,大字牧1524番地の5,東原1-4,東原二丁目,3,52,higasibaru.pdf,,high,資料上2回出現
177,大字牧1525番地の1,東原1-4,東原二丁目,3,51,higasibaru.pdf,,high,
178,大字牧1525番地の2,東原1-4,東原二丁目,3,21,higasibaru.pdf,,high,
179,大字牧1525番地の3,東原1-4,東原二丁目,3,41,higasibaru.pdf,,high,
180,大字牧1525番地の5,東原1-4,東原二丁目,3,39,higasibaru.pdf,,high,資料上2回出現
181,大字牧1525番地の6,東原1-4,東原二丁目,3,38,higasibaru.pdf,,high,
182,大字牧1525番地の8,東原1-4,東原二丁目,3,47,higasibaru.pdf,,high,
183,大字牧1525番地の10,東原1-4,東原二丁目,3,46,higasibaru.pdf,,high,
184,大字牧1525番地の13,東原1-4,東原二丁目,3,23,higasibaru.pdf,,high,
185,大字牧1525番地の14,東原1-4,東原二丁目,3,24,higasibaru.pdf,,high,
186,大字牧1530番地の1,東原1-4,東原二丁目,2,39,higasibaru.pdf,,high,
187,大字牧1533番地の1,東原1-4,東原二丁目,1,29,higasibaru.pdf,,high,資料上8回出現
188,大字牧1533-1,東原1-4,東原二丁目,1,29,higasibaru.pdf,,high,★=法人表記
189,大字牧1538番地の3,東原1-4,東原二丁目,1,18,higasibaru.pdf,,high,★=法人表記
190,大字牧1558番地の1,東原1-4,東原二丁目,1,18,higasibaru.pdf,,high,資料上2回出現
191,大字牧1560番地の1,コモンライフ高城1班,東原一丁目,1,5,higasibaru.pdf,,high,
192,大字牧1560番地の3,コモンライフ高城3-1,東原一丁目,14,1,higasibaru.pdf,,high,
193,大字牧1560番地の4,コモンライフ高城3-2,東原一丁目,14,4,higasibaru.pdf,,high,
194,大字牧1560番地の5,コモンライフ高城3-3,東原一丁目,2,1,higasibaru.pdf,,high,
195,大字牧1560番地の6,コモンライフ高城3-4,東原一丁目,2,2,higasibaru.pdf,,high,
196,大字牧1560番地の7,コモンライフ高城3-6,東原一丁目,2,4,higasibaru.pdf,,high,資料上2回出現、★=法人表記
197,大字牧1560番地の8,コモンライフ高城3-5,東原一丁目,2,3,higasibaru.pdf,,high,
198,大字牧1560番地の9,コモンライフ高城6-1-1,東原一丁目,14,14,higasibaru.pdf,,high,
199,大字牧1560-9,コモンライフ高城6-1-1,東原一丁目,14,14,higasibaru.pdf,,high,★=法人表記
200,大字牧1560番地の10,コモンライフ高城6-2,東原一丁目,14,16,higasibaru.pdf,,high,
201,大字牧1560番地の11,コモンライフ高城6-1-3,東原一丁目,14,21,higasibaru.pdf,,high,
202,大字牧1560番地の12,コモンライフ高城6-1-4,東原一丁目,14,19,higasibaru.pdf,,high,
203,大字牧1560番地の13,コモンライフ高城6-5,東原一丁目,14,23,higasibaru.pdf,,high,
204,大字牧1560番地の14,コモンライフ高城6-6,東原一丁目,14,24,higasibaru.pdf,,high,
205,大字牧1560番地の30,コモンライフ高城1班,東原一丁目,1,1,higasibaru.pdf,,high,資料上2回出現、★=法人表記
206,大字牧1560番地の36,コモンライフ高城1班,東原一丁目,1,6,higasibaru.pdf,,high,
207,大字牧1560番地の37,コモンライフ高城1班,東原一丁目,1,2,higasibaru.pdf,,high,
208,大字牧1560番地の38,コモンライフ高城1班,東原一丁目,1,3,higasibaru.pdf,,high,
209,大字牧1564番地の1,コモンライフ高城6-2,東原一丁目,14,11,higasibaru.pdf,,high,資料上3回出現
210,大字牧1564番地の3,コモンライフ高城6-2,東原一丁目,14,9,higasibaru.pdf,,high,資料上2回出現、★=法人表記
211,大字牧1565番地の2,コモンライフ高城6-2,東原一丁目,14,8,higasibaru.pdf,,high,
212,大字牧1575番地の3,東原1-3,東原一丁目,15,18,higasibaru.pdf,,high,資料上2回出現、★=法人表記
213,大字牧1577番地の6,東原1-3,東原二丁目,4,17,higasibaru.pdf,,high,資料上15回出現
214,大字牧1577番地の21,東原1-3,東原二丁目,4,1,higasibaru.pdf,,high,
215,大字牧1577番地の22,東原1-3,東原二丁目,4,2,higasibaru.pdf,,high,
216,大字牧1577番地の23,東原1-4,東原二丁目,4,3,higasibaru.pdf,,high,
217,大字牧1577番地の24,東原1-4,東原二丁目,4,4,higasibaru.pdf,,high,資料上2回出現
218,大字牧1577番地の25,東原1-4,東原二丁目,4,5,higasibaru.pdf,,high,
219,大字牧1579番地の1,東原1-3,東原二丁目,5,23,higasibaru.pdf,,high,
220,大字牧1579番地の1,東原1-3,東原二丁目,5,24,higasibaru.pdf,,high,資料上2回出現
221,大字牧1579番地の1,東原1-3,東原二丁目,5,26,higasibaru.pdf,,high,
222,大字牧1579番地の1,東原1-3,東原二丁目,5,27,higasibaru.pdf,,high,
223,大字牧1581番地の2,東原1-3,東原二丁目,5,38,higasibaru.pdf,,high,
224,大字牧1581番地の3,東原1-3,東原二丁目,5,13,higasibaru.pdf,,high,資料上2回出現
225,大字牧1584番地の2,東原1-3,東原二丁目,5,28,higasibaru.pdf,,high,
226,大字牧1585番地の3,東原1-3,東原二丁目,5,40,higasibaru.pdf,,high,
227,大字牧1586番地の1,東原1-1,東原二丁目,5,50,higasibaru.pdf,,high,資料上2回出現
228,大字牧1586番地の5,東原1-1,東原二丁目,5,48,higasibaru.pdf,,high,
229,大字牧1587番地の1,東原1-1,東原二丁目,5,52,higasibaru.pdf,,high,資料上2回出現
230,大字牧1587-1,東原1-1,東原二丁目,5,52,higasibaru.pdf,,high,★=法人表記
231,大字牧1587番地の3,東原1-1,東原二丁目,5,51,higasibaru.pdf,,high,
232,大字牧1588番地の1,東原1-1,東原二丁目,3,10,higasibaru.pdf,,high,
233,大字牧1588番地の3,東原1-1,東原二丁目,3,15,higasibaru.pdf,,high,
234,大字牧1588番地の5,東原1-1,東原二丁目,3,12,higasibaru.pdf,,high,
235,大字牧1589番地の2,東原1-1,東原二丁目,3,25,higasibaru.pdf,,high,資料上5回出現
236,大字牧1589番地の3,東原1-1,東原二丁目,3,36,higasibaru.pdf,,high,
237,大字牧1596番地の1,東原1-1,東原二丁目,3,32,higasibaru.pdf,,high,資料上3回出現
238,大字牧1598番地,東原1-1,東原二丁目,3,6,higasibaru.pdf,,high,
239,大字牧1599番地の1,東原1-1,東原二丁目,3,3,higasibaru.pdf,,high,
240,大字牧1608番地の1,東原1-1,東原二丁目,6,6,higasibaru.pdf,,high,
241,大字牧1608番地の2,東原1-1,東原二丁目,6,7,higasibaru.pdf,,high,資料上2回出現
242,大字牧1611番地,東原1-1,東原二丁目,6,3,higasibaru.pdf,,high,
243,大字牧1612番地,東原1-1,東原二丁目,6,2,higasibaru.pdf,,high,
244,大字牧字東原1612番地の3,東原1-1,東原二丁目,6,1,higasibaru.pdf,,high,★=法人表記
245,大字牧1617番地の1,東原1-1,東原二丁目,6,17,higasibaru.pdf,,high,
246,大字牧1617番地の5,東原1-1,東原二丁目,6,22,higasibaru.pdf,,high,
247,大字牧1617番地の5,東原1-1,東原二丁目,6,23,higasibaru.pdf,,high,
248,大字牧1618番地の1,東原1-1,東原二丁目,6,27,higasibaru.pdf,,high,資料上2回出現、★=法人表記
249,大字牧1618番地の1,東原1番1号,東原二丁目,6,27,higasibaru.pdf,,high,★=法人表記
250,大字牧1619番地,東原1-1,東原二丁目,6,54,higasibaru.pdf,,high,資料上24回出現、★=法人表記
251,大字牧1620番地の1,東原1-1,東原二丁目,6,56,higasibaru.pdf,,high,資料上3回出現、★=法人表記
252,大字牧1623番地,東原2-1,東原三丁目,2,5,higasibaru.pdf,,high,資料上2回出現
253,大字牧1623番地の3,東原2-1,東原三丁目,1,5,higasibaru.pdf,,high,
254,大字牧1624番地,東原2-1,東原三丁目,1,7,higasibaru.pdf,,high,
255,大字牧1625番地の1,東原2-1,東原三丁目,1,13,higasibaru.pdf,,high,
256,大字牧1625番地の3,東原2-1,東原三丁目,1,15,higasibaru.pdf,,high,
257,大字牧1625番地の7,東原2-1,東原三丁目,1,11,higasibaru.pdf,,high,
258,大字牧1625番地の8,東原2-1,東原三丁目,1,12,higasibaru.pdf,,high,
259,大字牧1626番地の3,東原2-1,東原三丁目,1,17,higasibaru.pdf,,high,
260,大字牧1626番地の4,東原2-1,東原三丁目,1,8,higasibaru.pdf,,high,
261,大字牧1629番地,東原2-2,東原三丁目,7,6,higasibaru.pdf,,high,
262,大字牧1630番地の1,東原2-2,東原三丁目,7,1,higasibaru.pdf,,high,
263,大字牧1631番地の1,東原2-2,東原三丁目,8,24,higasibaru.pdf,,high,
264,大字牧1632番地の2,東原2-2,東原三丁目,7,3,higasibaru.pdf,,high,
265,大字牧1633番地,東原2-2,東原三丁目,4,2,higasibaru.pdf,,high,資料上2回出現
266,大字牧1633番地の3,東原2-2,東原三丁目,4,17,higasibaru.pdf,,high,
267,大字牧1636番地,東原2-3,東原三丁目,3,11-101,higasibaru.pdf,,high,
268,大字牧1636番地,東原2-3,東原三丁目,3,11-102,higasibaru.pdf,,high,
269,大字牧1636番地,東原2-3,東原三丁目,3,11-103,higasibaru.pdf,,high,
270,大字牧1636番地,東原2-3,東原三丁目,3,11-105,higasibaru.pdf,,high,資料上2回出現
271,大字牧1636番地,東原2-3,東原三丁目,3,11-201,higasibaru.pdf,,high,
272,大字牧1636番地,東原2-3,東原三丁目,3,11-202,higasibaru.pdf,,high,
273,大字牧1636番地,東原2-3,東原三丁目,3,11-203,higasibaru.pdf,,high,
274,大字牧1636番地,東原2-3,東原三丁目,3,11-205,higasibaru.pdf,,high,
275,大字牧1636番地,東原2-3,東原三丁目,3,11-301,higasibaru.pdf,,high,
276,大字牧1636番地,東原2-3,東原三丁目,3,11-302,higasibaru.pdf,,high,
277,大字牧1636番地,東原2-3,東原三丁目,3,11-303,higasibaru.pdf,,high,
278,大字牧1636番地,東原2-3,東原三丁目,3,11-305,higasibaru.pdf,,high,
279,大字牧1641番地の3,東原2-7,東原二丁目,6,33,higasibaru.pdf,,high,
280,大字牧1641番地の3,東原2-7,東原二丁目,6,34,higasibaru.pdf,,high,
281,大字牧1641番地の7,東原2-7,東原二丁目,6,29,higasibaru.pdf,,high,資料上9回出現
282,大字牧1642番地,東原2-7,東原二丁目,6,50,higasibaru.pdf,,high,★=法人表記
283,大字牧1642番地の4,東原2-7,東原二丁目,6,43,higasibaru.pdf,,high,
284,大字牧1642番地の5,東原2-7,東原二丁目,6,37,higasibaru.pdf,,high,
285,大字牧1642番地の6,東原2-7,東原二丁目,6,35,higasibaru.pdf,,high,
286,大字牧1642番地の8,東原2-7,東原二丁目,6,38,higasibaru.pdf,,high,
287,大字牧1642番地の9,東原2-7,東原二丁目,6,50,higasibaru.pdf,,high,
288,大字牧1643番地の1,東原2-7,東原二丁目,7,1,higasibaru.pdf,,high,資料上10回出現
289,大字牧1645番地の2,東原2-3,東原三丁目,3,4,higasibaru.pdf,,high,
290,大字牧1645番地の3,東原2-3,東原三丁目,3,1,higasibaru.pdf,,high,資料上5回出現
291,大字牧1646番地の3,東原2-3,東原三丁目,3,5,higasibaru.pdf,,high,
292,大字牧1647番地の1,東原2-3,東原三丁目,3,9,higasibaru.pdf,,high,
293,大字牧1647番地の2,東原2-3,東原三丁目,3,8,higasibaru.pdf,,high,
294,大字牧1652番地の2,東原2-3,東原三丁目,8,9,higasibaru.pdf,,high,
295,大字牧1653番地の3,東原2-3,東原三丁目,8,4,higasibaru.pdf,,high,資料上2回出現
296,大字牧1653番地の4,東原2-3,東原三丁目,8,3,higasibaru.pdf,,high,
297,大字牧1653番地の5,東原2-3,東原三丁目,8,2,higasibaru.pdf,,high,
298,大字牧1653番地の6,東原2-3,東原三丁目,8,1,higasibaru.pdf,,high,
299,大字牧1677番地の1,東原2-2,東原三丁目,7,11,higasibaru.pdf,,high,
300,大字牧1677番地の5,東原2-2,東原三丁目,7,15,higasibaru.pdf,,high,
301,大字牧1678番地,東原2-4,東原三丁目,5,1,higasibaru.pdf,,high,
302,大字牧1678番地の1,東原2-4,東原三丁目,5,5,higasibaru.pdf,,high,
303,大字牧1679番地の3,東原2-4,東原三丁目,5,9,higasibaru.pdf,,high,
304,大字牧1679番地の4,東原2-2,東原三丁目,7,18,higasibaru.pdf,,high,
305,大字牧1679番地の6,東原2-5,東原三丁目,7,21,higasibaru.pdf,,high,
306,大字牧1679番地の7,東原2-5,東原三丁目,7,24,higasibaru.pdf,,high,
307,大字牧1679番地の8,東原2-5,東原三丁目,7,25,higasibaru.pdf,,high,
308,大字牧1679番地の13,東原2-4,東原三丁目,6,5,higasibaru.pdf,,high,
309,大字牧1679番地の22,東原2-4,東原三丁目,5,12,higasibaru.pdf,,high,
310,大字牧1679番地の30,東原2-5,東原三丁目,7,36,higasibaru.pdf,,high,
311,大字牧1679番地の31,東原2-5,東原三丁目,7,34,higasibaru.pdf,,high,
312,大字牧1679番地の32,東原2-5,東原三丁目,7,32,higasibaru.pdf,,high,
313,大字牧1679番地の33,東原2-5,東原三丁目,7,31,higasibaru.pdf,,high,
314,大字牧1679番地の34,東原2-5,東原三丁目,7,30,higasibaru.pdf,,high,
315,大字牧1679番地の35,東原2-5,東原三丁目,7,27,higasibaru.pdf,,high,
316,大字牧1679番地の36,東原2-5,東原三丁目,7,29,higasibaru.pdf,,high,
317,大字牧1679番地の38,東原2-2,東原三丁目,7,16,higasibaru.pdf,,high,
318,大字牧1679番地の39,東原2-4,東原三丁目,5,11,higasibaru.pdf,,high,
319,大字牧1679番地の40,東原2-5,東原三丁目,7,23,higasibaru.pdf,,high,
320,大字牧1680番地の1,東原2-4,東原三丁目,1,25,higasibaru.pdf,,high,
321,大字牧1682番地の1,東原2-4,東原三丁目,1,27,higasibaru.pdf,,high,資料上2回出現、★=法人表記
322,大字牧1682番地の3,東原2-4,東原三丁目,1,28,higasibaru.pdf,,high,
323,大字牧1683番地の1,東原2-4,東原三丁目,6,2,higasibaru.pdf,,high,資料上4回出現
324,大字牧1683番地の1,東原2-4,東原三丁目,6,3,higasibaru.pdf,,high,資料上4回出現
325,大字牧1683番地の2,東原2-4,東原三丁目,5,15,higasibaru.pdf,,high,
326,大字牧1683番地の3,東原2-4,東原三丁目,5,17,higasibaru.pdf,,high,
327,大字牧1683番地の4,東原2-4,東原三丁目,5,18,higasibaru.pdf,,high,
328,大字牧1721-8,東原2-7,東原三丁目,8,5,higasibaru.pdf,,high,★=法人表記
