seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
211,大字小野鶴1532番地の14,松が丘72-14,松が丘二丁目,12,14,matugaoka.pdf,,high,資料上2回出現
212,大字小野鶴1532番地の15,松が丘72-15,松が丘二丁目,12,15,matugaoka.pdf,,high,
213,大字小野鶴1532番地の16,松が丘72-16,松が丘二丁目,12,16,matugaoka.pdf,,high,
214,大字小野鶴1532番地の2,松が丘72-2,松が丘二丁目,12,2,matugaoka.pdf,,high,
215,大字小野鶴1532番地の3,松が丘72-3,松が丘二丁目,12,3,matugaoka.pdf,,high,
216,大字小野鶴1532番地の4,松が丘72-4,松が丘二丁目,12,4,matugaoka.pdf,,high,
217,大字小野鶴1532番地の5,松が丘72-5,松が丘二丁目,12,5,matugaoka.pdf,,high,
218,大字小野鶴1532番地の6,松が丘72-6,松が丘二丁目,12,6,matugaoka.pdf,,high,
219,大字小野鶴1532番地の7,松が丘72-7,松が丘二丁目,12,7,matugaoka.pdf,,high,
220,大字小野鶴1533番地の1,松が丘77-1,松が丘二丁目,14,1,matugaoka.pdf,,high,
221,大字小野鶴1533番地の13,松が丘77-13,松が丘二丁目,14,13,matugaoka.pdf,,high,
222,大字小野鶴1533番地の14,松が丘77-14,松が丘二丁目,14,14,matugaoka.pdf,,high,
223,大字小野鶴1533番地の15,松が丘77-15,松が丘二丁目,14,15,matugaoka.pdf,,high,
224,大字小野鶴1533番地の16,松が丘77-16,松が丘二丁目,14,16,matugaoka.pdf,,high,
225,大字小野鶴1533番地の17,松が丘77-17,松が丘二丁目,14,17,matugaoka.pdf,,high,
226,大字小野鶴1533番地の18,松が丘77-18,松が丘二丁目,14,18,matugaoka.pdf,,high,
227,大字小野鶴1533番地の2,松が丘77-2,松が丘二丁目,14,2,matugaoka.pdf,,high,
228,大字小野鶴1533番地の3,松が丘77-3,松が丘二丁目,14,3,matugaoka.pdf,,high,
229,大字小野鶴1533番地の4,松が丘77-4,松が丘二丁目,14,4,matugaoka.pdf,,high,
230,大字小野鶴1533番地の5,松が丘77-5,松が丘二丁目,14,5,matugaoka.pdf,,high,
231,大字小野鶴1533番地の6,松が丘77-6,松が丘二丁目,14,6,matugaoka.pdf,,high,資料上3回出現
232,大字小野鶴1534番地の1,松が丘67-1,松が丘二丁目,26,1,matugaoka.pdf,,high,
233,大字小野鶴1534番地の18,松が丘67-18,松が丘二丁目,26,18,matugaoka.pdf,,high,
234,大字小野鶴1534番地の19,松が丘67-19,松が丘二丁目,26,19,matugaoka.pdf,,high,
235,大字小野鶴1534番地の2,松が丘67-2,松が丘二丁目,26,2,matugaoka.pdf,,high,
236,大字小野鶴1534番地の20,松が丘67-20,松が丘二丁目,26,20,matugaoka.pdf,,high,
237,大字小野鶴1534番地の3,松が丘67-3,松が丘二丁目,26,3,matugaoka.pdf,,high,
238,大字小野鶴1535番地の1,松が丘68-1,松が丘二丁目,25,1,matugaoka.pdf,,high,
239,大字小野鶴1535番地の17,松が丘68-17,松が丘二丁目,25,17,matugaoka.pdf,,high,資料上2回出現
240,大字小野鶴1535番地の18,松が丘68-18,松が丘二丁目,25,18,matugaoka.pdf,,high,
