seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
1111,大字永興961番地の48,城南北町27班 ﾘﾙｰﾑｽ城南301,城南北二丁目,4,1-301,jyonan.pdf,永興-91,high,
1112,大字永興961番地の48,城南北町27班 ﾘﾙｰﾑｽ城南302,城南北二丁目,4,1-302,jyonan.pdf,永興-91,high,
1113,大字永興961番地の48,城南北町27班 ﾘﾙｰﾑｽ城南303,城南北二丁目,4,1-303,jyonan.pdf,永興-91,high,
1114,大字永興961番地の48,城南北町27班 ﾘﾙｰﾑｽ城南304,城南北二丁目,4,1-304,jyonan.pdf,永興-91,high,
1115,大字永興961番地の48,城南北町27班 ﾘﾙｰﾑｽ城南401,城南北二丁目,4,1-401,jyonan.pdf,永興-91,high,
1116,大字永興961番地の48,城南北町27班 ﾘﾙｰﾑｽ城南402,城南北二丁目,4,1-402,jyonan.pdf,永興-91,high,
1117,大字永興961番地の48,城南北町27班 ﾘﾙｰﾑｽ城南403,城南北二丁目,4,1-403,jyonan.pdf,永興-91,high,
1118,大字永興961番地の48,城南北町27班 ﾘﾙｰﾑｽ城南404,城南北二丁目,4,1-404,jyonan.pdf,永興-92,high,
1119,大字永興961番地の49,城南北町29班,城南北一丁目,5,22,jyonan.pdf,永興-92,high,
1120,大字永興961番地の50,城南北町24組,城南北二丁目,4,20,jyonan.pdf,永興-92,high,
1121,大字永興961番地の53,城南北町27班,城南北二丁目,4,6,jyonan.pdf,永興-92,high,
1122,大字永興961番地の54,城南北町29班,城南北一丁目,5,34,jyonan.pdf,永興-92,high,
1123,大字永興961番地の55,城南北町29班,城南北一丁目,5,35,jyonan.pdf,永興-92,high,
1124,大字永興961番地の58,城南北町29班,城南北一丁目,5,18,jyonan.pdf,永興-92,high,資料上2回出現
1125,大字永興961番地の64,城南北町20組,城南北一丁目,6,7,jyonan.pdf,永興-92,high,資料上2回出現
1126,大字永興961番地の65,城南北町20組,城南北一丁目,5,21,jyonan.pdf,永興-92,high,
1127,大字永興961番地の81,城南北町23班,城南北二丁目,2,14,jyonan.pdf,永興-92,high,
1128,大字永興961番地の82,城南北町23班,城南北二丁目,2,13,jyonan.pdf,永興-92,high,
1129,大字永興961番地の83,城南北町23班,城南北二丁目,2,12,jyonan.pdf,永興-93,high,
1130,大字永興992番地の5,城南北町25班,城南北一丁目,11,16,jyonan.pdf,永興-93,high,
1131,大字永興992番地の6,城南北町25班1 ｻｳｽﾋﾙｽﾞ城南A,城南北一丁目,11,18,jyonan.pdf,永興-93,high,
1132,大字永興992番地の6,城南北町25班1 ｻｳｽﾋﾙｽﾞ城南B,城南北一丁目,11,18,jyonan.pdf,永興-93,high,
1133,大字永興992番地の6,城南北町25班1 ｻｳｽﾋﾙｽﾞ城南C,城南北一丁目,11,18,jyonan.pdf,永興-93,high,
1134,大字永興992番地の6,城南北町25班1 ｻｳｽﾋﾙｽﾞ城南D,城南北一丁目,11,18,jyonan.pdf,永興-93,high,
1135,大字永興992番地の7,城南北町25班,城南北一丁目,11,20,jyonan.pdf,永興-93,high,資料上2回出現
1136,大字永興992番地の8,城南北町25班,城南北一丁目,11,4,jyonan.pdf,永興-93,high,
1137,大字永興992番地の9,城南北町25班,城南北一丁目,11,8,jyonan.pdf,永興-93,high,資料上2回出現
1138,大字永興992番地の10,城南北町25班,城南北一丁目,9,14,jyonan.pdf,永興-93,high,資料上2回出現、1対多
1139,大字永興992番地10,,城南北一丁目,9,14,jyonan.pdf,永興-94,high,資料上通称の記載なし、1対多
1140,大字永興992番地の11,城南北町25班,城南北一丁目,9,8,jyonan.pdf,永興-94,high,
1141,大字永興992番地の12,城南北町25班,城南北一丁目,9,6,jyonan.pdf,永興-94,high,
1142,大字永興992番地の13,城南北町25班,城南北一丁目,9,4,jyonan.pdf,永興-94,high,
1143,大字永興992番地の14,城南北町25班,城南北一丁目,9,1,jyonan.pdf,永興-94,high,
1144,大字永興992番地の15,城南北町20班,城南北一丁目,8,1,jyonan.pdf,永興-94,high,
1145,大字永興992番地の17,城南北町25班,城南北一丁目,11,10,jyonan.pdf,永興-94,high,
1146,大字永興992番地の19,城南北町25班,城南北一丁目,11,12,jyonan.pdf,永興-94,high,資料上2回出現
1147,大字永興992番地の21,城南北町25班,城南北一丁目,11,3,jyonan.pdf,永興-94,high,
1148,大字永興992番地の27,城南北町25班,城南北一丁目,11,23,jyonan.pdf,永興-94,high,資料上2回出現
1149,大字永興992番地の30,城南北町25班,城南北一丁目,11,24,jyonan.pdf,永興-94,high,
1150,大字永興992番地の33,城南北町25班,城南北一丁目,11,26,jyonan.pdf,永興-95,high,資料上2回出現
1151,大字永興992番地の43,城南北町25班,城南北一丁目,11,13,jyonan.pdf,永興-95,high,
1152,大字永興992番地の44,城南北町25班,城南北一丁目,11,14,jyonan.pdf,永興-95,high,1対多
1153,大字永興992番地の44,,城南北一丁目,11,14,jyonan.pdf,永興-95,high,資料上通称の記載なし、1対多
1154,大字永興992番地の63,城南北町25班,城南北一丁目,11,6,jyonan.pdf,永興-95,high,
1155,大字永興992番地の64,城南北町25班,城南北一丁目,11,5,jyonan.pdf,永興-95,high,
1156,大字永興字北平1049番地2,,城南東一丁目,2,30,jyonan.pdf,永興-95,high,書式外住所(小字付き)、資料上通称の記載なし、1対多
1157,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅101,城南東一丁目,2,30-101,jyonan.pdf,永興-95,high,
1158,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅102,城南東一丁目,2,30-102,jyonan.pdf,永興-95,high,
1159,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅103,城南東一丁目,2,30-103,jyonan.pdf,永興-95,high,
1160,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅104,城南東一丁目,2,30-104,jyonan.pdf,永興-95,high,
1161,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅201,城南東一丁目,2,30-201,jyonan.pdf,永興-95,high,
1162,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅202,城南東一丁目,2,30-202,jyonan.pdf,永興-96,high,
1163,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅203,城南東一丁目,2,30-203,jyonan.pdf,永興-96,high,
1164,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅204,城南東一丁目,2,30-204,jyonan.pdf,永興-96,high,
1165,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅205,城南東一丁目,2,30-205,jyonan.pdf,永興-96,high,
1166,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅206,城南東一丁目,2,30-206,jyonan.pdf,永興-96,high,
1167,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅207,城南東一丁目,2,30-207,jyonan.pdf,永興-96,high,
1168,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅208,城南東一丁目,2,30-208,jyonan.pdf,永興-96,high,
1169,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅301,城南東一丁目,2,30-301,jyonan.pdf,永興-96,high,
1170,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅302,城南東一丁目,2,30-302,jyonan.pdf,永興-96,high,
1171,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅303,城南東一丁目,2,30-303,jyonan.pdf,永興-96,high,
1172,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅304,城南東一丁目,2,30-304,jyonan.pdf,永興-96,high,
1173,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅305,城南東一丁目,2,30-305,jyonan.pdf,永興-96,high,
1174,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅306,城南東一丁目,2,30-306,jyonan.pdf,永興-96,high,
1175,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅307,城南東一丁目,2,30-307,jyonan.pdf,永興-97,high,
1176,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅308,城南東一丁目,2,30-308,jyonan.pdf,永興-97,high,
1177,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅401,城南東一丁目,2,30-401,jyonan.pdf,永興-97,high,
1178,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅402,城南東一丁目,2,30-402,jyonan.pdf,永興-97,high,
1179,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅403,城南東一丁目,2,30-403,jyonan.pdf,永興-97,high,
