seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
339,大字光吉1843番地の129,光吉新町1-2組,光吉新町一丁目,14,8,sinmachi.xlsx,,high,
340,大字光吉1843番地の130,光吉新町1-2組,光吉新町一丁目,14,7,sinmachi.xlsx,,high,
341,大字光吉1843番地の131,光吉新町1-2組,光吉新町二丁目,5,3,sinmachi.xlsx,,high,
342,大字光吉1843番地の131,,光吉新町二丁目,5,3,sinmachi.xlsx,,high,
343,大字光吉1843番地の132,光吉新町1-2組,光吉新町二丁目,5,4,sinmachi.xlsx,,high,
344,大字光吉1843番地の134,光吉新町1-2組,光吉新町二丁目,5,6,sinmachi.xlsx,,high,
345,大字光吉1843番地の135,光吉新町2-1組,光吉新町一丁目,6,3,sinmachi.xlsx,,high,
346,大字光吉1843番地の137,光吉新町2-1組,光吉新町一丁目,6,5,sinmachi.xlsx,,high,
347,大字光吉1843番地の139,光吉新町13-1組,光吉新町四丁目,18,2,sinmachi.xlsx,,high,
348,大字光吉1843番地の140,光吉新町13-1組,光吉新町四丁目,18,3,sinmachi.xlsx,,high,
349,大字光吉1843番地の141,光吉新町13-1組,光吉新町四丁目,18,11,sinmachi.xlsx,,high,
350,大字光吉1843番地の142,光吉新町13-1組,光吉新町四丁目,18,10,sinmachi.xlsx,,high,
351,大字光吉1843番地の142,,光吉新町四丁目,18,10,sinmachi.xlsx,,high,
352,大字光吉1843番地の143,光吉新町13-1組,光吉新町四丁目,18,4,sinmachi.xlsx,,high,
353,大字光吉1843番地の144,光吉新町13-1組,光吉新町四丁目,18,5,sinmachi.xlsx,,high,
354,大字光吉1843番地の145,光吉新町13-1組,光吉新町四丁目,18,9,sinmachi.xlsx,,high,
355,大字光吉1843番地の146,光吉新町13-1組,光吉新町四丁目,18,8,sinmachi.xlsx,,high,
356,大字光吉1843番地の147,光吉新町13-1組,光吉新町四丁目,18,6,sinmachi.xlsx,,high,
357,大字光吉1843番地の149,光吉新町1-2組,光吉新町二丁目,5,2,sinmachi.xlsx,,high,
358,大字光吉1843番地の150,光吉新町1-2組,光吉新町二丁目,5,1,sinmachi.xlsx,,high,
359,大字光吉1843番地の151,光吉新町1-2組,光吉新町二丁目,5,8,sinmachi.xlsx,,high,
360,大字光吉1843番地の152,光吉新町1-2組,光吉新町二丁目,5,7,sinmachi.xlsx,,high,
361,大字光吉1843番地の153,光吉新町3-1組,光吉新町二丁目,3,9,sinmachi.xlsx,,high,
362,大字光吉1843番地の154,光吉新町3-1組,光吉新町二丁目,3,13,sinmachi.xlsx,,high,
363,大字光吉1843番地の155,光吉新町3-1組,光吉新町二丁目,3,11,sinmachi.xlsx,,high,
364,大字光吉1843番地の156,光吉新町5-1,光吉新町三丁目,8,1,sinmachi.xlsx,,high,
365,大字光吉1843番地の160,光吉新町3-1組,光吉新町二丁目,3,15,sinmachi.xlsx,,high,
366,大字光吉1843番地の164,光吉新町13-2組,光吉新町四丁目,20,13,sinmachi.xlsx,,high,
367,大字光吉1843番地の165,光吉新町13-2組,光吉新町四丁目,20,12,sinmachi.xlsx,,high,
368,大字光吉1843番地の167,光吉新町13-1組,光吉新町四丁目,20,14,sinmachi.xlsx,,high,
369,大字光吉1843番地の169,光吉新町13-1組,光吉新町四丁目,20,24,sinmachi.xlsx,,high,
370,大字光吉1843番地の170,光吉新町13-1組,光吉新町四丁目,20,23,sinmachi.xlsx,,high,
371,大字光吉1843番地の171,光吉新町13-1組,光吉新町四丁目,20,22,sinmachi.xlsx,,high,
372,大字光吉1843番地の172,光吉新町13-1組,光吉新町四丁目,20,21,sinmachi.xlsx,,high,
373,大字光吉1843番地の173,光吉新町11-2組,光吉新町四丁目,19,2,sinmachi.xlsx,,high,
374,大字光吉1843番地の174,光吉新町11-2組,光吉新町四丁目,19,4,sinmachi.xlsx,,high,
375,大字光吉1843番地の175,光吉新町11-2組,光吉新町四丁目,19,5,sinmachi.xlsx,,high,
376,大字光吉1843番地の176,光吉新町11-2組,光吉新町四丁目,19,6,sinmachi.xlsx,,high,
377,大字光吉1843番地の178,光吉新町11-2組,光吉新町四丁目,19,7,sinmachi.xlsx,,high,
378,大字光吉1843番地の179,光吉新町3-2組,光吉新町二丁目,1,6,sinmachi.xlsx,,high,
379,大字光吉1843番地の181,光吉新町11-2組,光吉新町四丁目,19,10,sinmachi.xlsx,,high,
380,大字光吉1843番地の183,光吉新町11-2組,光吉新町四丁目,19,12,sinmachi.xlsx,,high,
381,大字光吉1843番地の184,光吉新町11-2組,光吉新町四丁目,19,13,sinmachi.xlsx,,high,
382,大字光吉1843番地の185,光吉新町11-2組,光吉新町四丁目,14,1,sinmachi.xlsx,,high,
383,大字光吉1843番地の186,光吉新町11-2組,光吉新町四丁目,14,8,sinmachi.xlsx,,high,
384,大字光吉1843番地の187,光吉新町11-2組,光吉新町四丁目,14,4,sinmachi.xlsx,,high,
385,大字光吉1843番地の188,光吉新町11-2組,光吉新町四丁目,14,5,sinmachi.xlsx,,high,
386,大字光吉1843番地の189,光吉新町11-2組 アロハヴィラ光吉Ⅰ号棟,光吉新町四丁目,14,6,sinmachi.xlsx,,high,
387,大字光吉1843番地の189,光吉新町11-2組 アロハヴィラ光吉Ⅱ号棟,光吉新町四丁目,14,6,sinmachi.xlsx,,high,
388,大字光吉1843番地の189,光吉新町11-2組 アロハヴィラ光吉Ⅲ号棟,光吉新町四丁目,14,6,sinmachi.xlsx,,high,
389,大字光吉1843番地の196,光吉新町7-2-B,光吉新町四丁目,13,8,sinmachi.xlsx,,high,
390,大字光吉1843番地の198,光吉新町7-2-B,光吉新町四丁目,13,10,sinmachi.xlsx,,high,
391,大字光吉1843番地の199,光吉新町7-2-B,光吉新町四丁目,13,11,sinmachi.xlsx,,high,
392,大字光吉1843番地の202,光吉新町11-2組,光吉新町四丁目,19,3,sinmachi.xlsx,,high,
393,大字光吉1843番地の203,光吉新町11-2組,光吉新町四丁目,19,1,sinmachi.xlsx,,high,
394,大字光吉1843番地の204,光吉新町11-2組,光吉新町四丁目,14,2,sinmachi.xlsx,,high,
395,大字光吉1843番地の208,光吉新町3-2組,光吉新町二丁目,2,6,sinmachi.xlsx,,high,
396,大字光吉1843番地の213,光吉新町6-2組,光吉新町四丁目,11,6,sinmachi.xlsx,,high,
397,大字光吉1843番地の214,光吉新町11-2組,光吉新町四丁目,19,11,sinmachi.xlsx,,high,
398,大字光吉1843番地の216,光吉新町6-2組,光吉新町四丁目,8,4,sinmachi.xlsx,,high,
399,大字光吉1843番地の218,光吉新町6-2組,光吉新町四丁目,8,5,sinmachi.xlsx,,high,
400,大字光吉1843番地の219,光吉新町11-2組,光吉新町四丁目,14,9,sinmachi.xlsx,,high,
401,大字光吉1843番地の231,光吉新町13-1組,光吉新町四丁目,20,20,sinmachi.xlsx,,high,
402,大字光吉1843番地の232,光吉新町6-2組,光吉新町四丁目,8,9,sinmachi.xlsx,,high,
403,大字光吉1843番地の237,光吉新町6-2組,光吉新町四丁目,12,9,sinmachi.xlsx,,high,
404,大字光吉1843番地の238,光吉新町5-1組,光吉新町三丁目,1,6,sinmachi.xlsx,,high,
405,大字光吉1843番地の239,光吉新町11-2組,光吉新町四丁目,19,14,sinmachi.xlsx,,high,
406,大字光吉字スゲノ迫1843番地239,,光吉新町四丁目,19,14,sinmachi.xlsx,,high,
407,大字光吉1843番地の248,光吉新町6-2組,光吉新町四丁目,12,8,sinmachi.xlsx,,high,
408,大字光吉1843番地の254,光吉新町1-2組,光吉新町一丁目,14,13,sinmachi.xlsx,,high,
409,大字光吉1843番地の255,光吉新町10-1-A,光吉新町三丁目,9,3,sinmachi.xlsx,,high,
410,大字光吉1843番地の265,光吉新町3組の1,光吉新町二丁目,3,12,sinmachi.xlsx,,high,
411,大字光吉1843番地の265,,光吉新町二丁目,3,12,sinmachi.xlsx,,high,
412,大字光吉1843番地の267,光吉新町3-2,光吉新町二丁目,2,7,sinmachi.xlsx,,high,
413,大字光吉1843番地の268,光吉新町3-2,光吉新町二丁目,2,5,sinmachi.xlsx,,high,
414,大字光吉1843番地の269,光吉新町3-2,光吉新町二丁目,2,4,sinmachi.xlsx,,high,
415,大字光吉1843番地の271,光吉新町6-2組,光吉新町四丁目,11,8,sinmachi.xlsx,,high,
416,大字光吉1843番地の274,光吉新町6-2組,光吉新町四丁目,11,9,sinmachi.xlsx,,high,
417,大字光吉1843番地の277,光吉新町5-1組,光吉新町三丁目,1,8,sinmachi.xlsx,,high,
418,大字光吉1843番地の278,光吉新町1-1組,光吉新町二丁目,4,2,sinmachi.xlsx,,high,
419,大字光吉1843番地の281,光吉新町13-1組,光吉新町四丁目,18,7,sinmachi.xlsx,,high,
420,大字光吉1843番地の282,光吉新町11-1組,光吉新町四丁目,17,3,sinmachi.xlsx,,high,
421,大字光吉1843番地の284,光吉新町5-1組,光吉新町三丁目,1,13,sinmachi.xlsx,,high,
422,大字光吉1843番地の285,光吉新町6-2組,光吉新町四丁目,8,6,sinmachi.xlsx,,high,
423,大字光吉1850番地の2,光吉新町1-1組,光吉新町二丁目,4,3,sinmachi.xlsx,,high,
424,大字光吉1864番地の5,光吉新町6-2組,光吉新町四丁目,11,1,sinmachi.xlsx,,high,
425,大字光吉1864番地の5,光吉新町6-2組,光吉新町四丁目,11,2,sinmachi.xlsx,,high,
426,大字光吉1864番地の6,光吉新町6-2組,光吉新町四丁目,12,2,sinmachi.xlsx,,high,
427,大字光吉1864番地の8,光吉新町11-1組,光吉新町四丁目,15,1,sinmachi.xlsx,,high,
428,大字光吉1864番地の11,光吉新町11-1組,光吉新町四丁目,15,2,sinmachi.xlsx,,high,
429,大字光吉1864番地の15,光吉新町6-2組,光吉新町四丁目,12,1,sinmachi.xlsx,,high,
430,大字光吉1864番地の20,光吉新町6-2組,光吉新町四丁目,12,3,sinmachi.xlsx,,high,
431,大字光吉1874番地の8,光吉新町11-2組,光吉新町四丁目,19,24,sinmachi.xlsx,,high,
432,大字光吉1874番地の11,光吉新町11-2組,光吉新町四丁目,19,23,sinmachi.xlsx,,high,
433,大字光吉1874番地の14,光吉新町11-2組,光吉新町四丁目,19,15,sinmachi.xlsx,,high,
434,大字光吉1874番地の15,光吉新町11-2組,光吉新町四丁目,19,16,sinmachi.xlsx,,high,
435,大字光吉1874番地の18,光吉新町11-2組,光吉新町四丁目,19,17,sinmachi.xlsx,,high,
436,大字光吉1874番地の19,光吉新町11-2組,光吉新町四丁目,19,18,sinmachi.xlsx,,high,
437,大字光吉1874番地の20,光吉新町11-2組,光吉新町四丁目,19,19,sinmachi.xlsx,,high,
438,大字光吉1874番地の23,光吉新町11-2組,光吉新町四丁目,19,20,sinmachi.xlsx,,high,
439,大字光吉1874番地の24,光吉新町11-2組,光吉新町四丁目,19,21,sinmachi.xlsx,,high,
440,大字光吉1913番地の1,光吉新町8組,光吉新町三丁目,4,8,sinmachi.xlsx,,high,
441,大字光吉1913番地の2,光吉新町8組,光吉新町三丁目,5,5,sinmachi.xlsx,,high,
442,大字光吉1913番地の3,光吉新町10-2-A,光吉新町三丁目,17,1,sinmachi.xlsx,,high,
443,大字光吉1913番地の3,,光吉新町三丁目,17,1,sinmachi.xlsx,,high,
444,大字光吉1913番地の5,光吉新町10-1-A,光吉新町三丁目,10,1,sinmachi.xlsx,,high,
445,大字光吉1913番地の5,光吉新町10-1-A,光吉新町三丁目,10,2,sinmachi.xlsx,,high,
446,大字光吉1913番地の5,光吉新町10-1-A,光吉新町三丁目,10,3,sinmachi.xlsx,,high,
447,大字光吉1913番地の5,光吉新町10-1-A,光吉新町三丁目,10,5,sinmachi.xlsx,,high,
448,大字光吉1913番地の5,光吉新町10-1-A,光吉新町三丁目,10,11,sinmachi.xlsx,,high,
