seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
167,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-301,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
168,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-303,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
169,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-305,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
170,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-401,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
171,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-403,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
172,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-405,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
173,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-501,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
174,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-503,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
175,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-505,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
176,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-601,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
177,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-603,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート、資料上2回出現
178,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-605,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
179,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-701,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
180,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-703,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
181,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-705,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
182,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-801,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
183,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-803,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
184,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-805,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
185,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-901,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
186,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-903,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
187,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-905,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
188,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1001,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
189,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1003,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
190,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1005,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
191,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1101,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
192,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1103,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
193,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1105,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
194,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1201,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
195,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1203,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート、資料上3回出現
