seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
325,大字岡川359番地の24,田尻南2丁目3番11号,田尻南二丁目,3,11,tajiriminamikyuusinntaisyoubo.pdf,,high,
326,大字岡川359番地の25,田尻南2丁目3番12号,田尻南二丁目,3,12,tajiriminamikyuusinntaisyoubo.pdf,,high,
327,大字岡川359番地の26,田尻南2丁目3番13号,田尻南二丁目,3,13,tajiriminamikyuusinntaisyoubo.pdf,,high,
328,大字岡川359番地の28,田尻南2丁目5番8号,田尻南二丁目,5,8,tajiriminamikyuusinntaisyoubo.pdf,,high,
329,大字岡川359番地の30,田尻南2丁目6番1号,田尻南二丁目,6,1,tajiriminamikyuusinntaisyoubo.pdf,,high,
330,大字岡川359番地の31,田尻南2丁目6番2号,田尻南二丁目,6,2,tajiriminamikyuusinntaisyoubo.pdf,,high,
331,大字岡川359番地の32,田尻南2丁目6番3号,田尻南二丁目,6,3,tajiriminamikyuusinntaisyoubo.pdf,,high,
332,大字岡川359番地の36,田尻南2丁目6番7号,田尻南二丁目,6,7,tajiriminamikyuusinntaisyoubo.pdf,,high,
333,大字岡川359番地の37,田尻南2丁目6番8号,田尻南二丁目,6,8,tajiriminamikyuusinntaisyoubo.pdf,,high,
334,大字岡川359番地の38,田尻南2丁目6番9号,田尻南二丁目,6,9,tajiriminamikyuusinntaisyoubo.pdf,,high,
335,大字岡川359番地の39,田尻南2丁目6番10号,田尻南二丁目,6,10,tajiriminamikyuusinntaisyoubo.pdf,,high,
336,大字岡川377番地の5,田尻南2丁目7番6号,田尻南二丁目,7,6,tajiriminamikyuusinntaisyoubo.pdf,,high,
337,大字岡川377番地の6,田尻南2丁目6番6号,田尻南二丁目,6,6,tajiriminamikyuusinntaisyoubo.pdf,,high,
338,大字岡川377番地の8,田尻南2丁目11番11号,田尻南二丁目,11,11,tajiriminamikyuusinntaisyoubo.pdf,,high,
339,大字岡川377番地の9,田尻南2丁目11番12号,田尻南二丁目,11,12,tajiriminamikyuusinntaisyoubo.pdf,,high,
340,大字岡川377番地の11,田尻南2丁目10番9号,田尻南二丁目,10,9,tajiriminamikyuusinntaisyoubo.pdf,,high,
341,大字岡川377番地の12,田尻南2丁目10番8号,田尻南二丁目,10,8,tajiriminamikyuusinntaisyoubo.pdf,,high,
342,大字岡川377番地の13,田尻南2丁目10番7号,田尻南二丁目,10,7,tajiriminamikyuusinntaisyoubo.pdf,,high,
343,大字岡川377番地の19,田尻南2丁目6番4号,田尻南二丁目,6,4,tajiriminamikyuusinntaisyoubo.pdf,,high,
344,大字岡川377番地の20,田尻南2丁目6番5号,田尻南二丁目,6,5,tajiriminamikyuusinntaisyoubo.pdf,,high,
345,大字岡川377番地の25,田尻南2丁目7番3号,田尻南二丁目,7,3,tajiriminamikyuusinntaisyoubo.pdf,,high,
346,大字岡川377番地の26,田尻南2丁目7番4号,田尻南二丁目,7,4,tajiriminamikyuusinntaisyoubo.pdf,,high,
347,大字岡川377番地の27,田尻南2丁目7番5号,田尻南二丁目,7,5,tajiriminamikyuusinntaisyoubo.pdf,,high,
348,大字岡川377番地の29,田尻南2丁目7番7号,田尻南二丁目,7,7,tajiriminamikyuusinntaisyoubo.pdf,,high,
349,大字岡川377番地の30,田尻南2丁目7番8号,田尻南二丁目,7,8,tajiriminamikyuusinntaisyoubo.pdf,,high,
350,大字岡川377番地の31,田尻南2丁目7番9号,田尻南二丁目,7,9,tajiriminamikyuusinntaisyoubo.pdf,,high,
351,大字岡川377番地の32,田尻南2丁目7番10号,田尻南二丁目,7,10,tajiriminamikyuusinntaisyoubo.pdf,,high,
352,大字岡川377番地の36,田尻南2丁目10番10号,田尻南二丁目,10,10,tajiriminamikyuusinntaisyoubo.pdf,,high,
353,大字岡川377番地の37,田尻南2丁目10番11号,田尻南二丁目,10,11,tajiriminamikyuusinntaisyoubo.pdf,,high,資料上2回出現（★印含む）
354,大字岡川377番地の38,田尻南2丁目10番12号,田尻南二丁目,10,12,tajiriminamikyuusinntaisyoubo.pdf,,high,
355,大字岡川377番地の39,田尻南2丁目10番13号,田尻南二丁目,10,13,tajiriminamikyuusinntaisyoubo.pdf,,high,
356,大字岡川377番地の67,田尻南2丁目11番19号,田尻南二丁目,11,19,tajiriminamikyuusinntaisyoubo.pdf,,high,
357,大字岡川406番地の10,田尻南2丁目11番5号,田尻南二丁目,11,5,tajiriminamikyuusinntaisyoubo.pdf,,high,
358,大字岡川406番地の11,田尻南2丁目11番6号,田尻南二丁目,11,6,tajiriminamikyuusinntaisyoubo.pdf,,high,
359,大字岡川406番地の12,田尻南2丁目11番7号,田尻南二丁目,11,7,tajiriminamikyuusinntaisyoubo.pdf,,high,
360,大字岡川406番地の13,田尻南2丁目11番8号,田尻南二丁目,11,8,tajiriminamikyuusinntaisyoubo.pdf,,high,
361,大字岡川406番地の14,田尻南2丁目11番9号,田尻南二丁目,11,9,tajiriminamikyuusinntaisyoubo.pdf,,high,
362,大字岡川406番地の15,田尻南2丁目11番10号,田尻南二丁目,11,10,tajiriminamikyuusinntaisyoubo.pdf,,high,
363,大字岡川406番地の18,田尻南2丁目11番13号,田尻南二丁目,11,13,tajiriminamikyuusinntaisyoubo.pdf,,high,
